Date,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
01/01,1329,1366,1346,1469,1408,1527,1561,1653,1686,1602,1668,1743,1830,1816,1674,1634,1524,1516,1543,1465,1454,1361,1337,1496,1530,1586,1657,1505,1529
02/01,1324,1383,1310,1812,1853,1829,1524,1648,1889,2018,1985,1699,1754,1811,1933,2043,1840,1453,1438,1765,1619,1519,1669,1382,1503,1817,1809,1767,1425
03/01,1707,1392,1319,1807,1903,1953,1944,1570,1667,2077,2137,2164,1797,1683,1595,2060,1952,1757,1452,1565,1881,1784,1796,1526,1495,1651,2005,1825,1703
04/01,1724,1755,1574,1514,1898,1932,1924,2002,1636,1732,2056,2115,2029,2034,1655,2177,1964,1854,1774,1473,1502,1776,1832,1818,1797,1561,1742,1913,1883
05/01,1801,1749,1640,1473,1556,1932,1936,1982,1970,1621,1760,2117,2112,2126,2006,1866,1949,1820,1852,1769,1372,1473,1838,1836,1859,1871,1462,1888,1890
06/01,1741,1762,1649,1781,1527,1730,1909,2064,1997,1970,1698,2155,2112,2027,1906,1670,1730,1818,1810,1879,1656,1308,1570,1820,1827,1813,1899,1631,2047
07/01,1370,1773,1668,1850,1874,1566,1627,2044,1963,2001,1896,1800,2156,2031,1958,1966,1526,1588,1950,1777,1668,1681,1359,1857,1820,1821,1898,1459,1605
08/01,1354,1388,1678,1828,1739,1830,1548,2043,2034,1946,1975,1689,1801,2100,1923,2064,1876,1464,1612,1786,1750,1676,1596,1531,1737,1888,1924,1863,1466
09/01,1722,1398,1395,1848,1790,1921,1860,1672,1956,1959,1982,2070,1742,1774,1981,1979,1949,1750,1496,1859,1644,1674,1703,1406,1470,1855,1868,1827,1718
10/01,1689,1734,1354,1858,1812,1860,1920,1607,1760,1939,2034,2031,2006,1700,1617,2121,1868,1690,1728,1463,1663,1725,1781,1704,1425,1547,1934,1814,1816
11/01,1744,1754,1564,1527,1882,1959,1939,1907,1641,1734,2053,2100,2108,2036,1557,2088,1856,1859,1754,1460,1466,1644,1749,1740,1649,1386,1662,1825,1873
12/01,1694,1678,1663,1533,1491,2027,1983,1809,1829,1610,1705,2127,2042,2074,1980,1782,1978,1873,1822,1800,1295,1453,1743,1703,1759,1770,1483,1834,1840
13/01,1685,1751,1585,1715,1559,1678,1875,1927,1897,1924,1610,2017,2017,2050,1958,1629,1708,1771,1764,1821,1592,1266,1448,1757,1730,1761,1781,1590,1758
14/01,1341,1671,1662,1770,1780,1639,1716,1970,2022,1953,1933,1742,2106,2114,1925,2060,1516,1583,1880,1802,1741,1635,1301,1798,1819,1795,1824,1496,1538
15/01,1331,1402,1541,1815,1763,1889,1540,1930,1985,1952,1954,1712,1711,2106,2017,1990,1892,1463,1543,1887,1816,1582,1609,1417,1734,1803,1811,1674,1421
16/01,1643,1379,1364,1813,1808,1822,1831,1625,1987,2053,1979,2059,1764,1831,1975,1998,1946,1841,1464,1796,1703,1619,1725,1310,1495,1832,1790,1787,1767
17/01,1707,1708,1328,1817,1807,1939,1894,1581,1708,2075,2020,2074,1915,1685,1655,2028,1880,1841,1710,1597,1723,1673,1759,1614,1398,1560,1888,1823,1833
18/01,1631,1612,1569,1400,1807,1905,1886,1898,1600,1680,1951,2091,1995,2016,1580,2003,1910,1855,1786,1529,1495,1698,1752,1693,1700,1473,1576,1916,1839
19/01,1734,1750,1671,1491,1627,1945,1927,1911,1920,1605,1794,2223,2057,2011,1893,1771,1987,1822,1797,1799,1384,1347,1791,1730,1730,1669,1486,1765,1890
20/01,1690,1732,1732,1688,1521,1598,1874,1944,1967,1939,1685,2191,2142,2011,1946,1565,1702,1823,1803,1819,1721,1326,1463,1775,1790,1822,1700,1564,1875
21/01,1284,1677,1738,1768,1726,1508,1697,1978,1935,2004,1931,1824,2000,2005,1972,1962,1449,1569,1896,1793,1727,1640,1342,1765,1758,1715,1741,1400,1639
22/01,1351,1417,1639,1757,1808,1839,1627,1961,1995,1943,1988,1844,1709,2067,1962,1960,1863,1556,1486,1778,1821,1665,1653,1481,1724,1862,1847,1690,1458
23/01,1750,1379,1372,1800,1782,1851,1836,1661,2054,1980,1999,2103,1640,1750,1992,2037,1907,1822,1399,1891,1751,1709,1810,1357,1457,1878,1888,1805,1777
24/01,1690,1749,1338,1874,1778,1917,1934,1701,1676,1925,1992,2155,1953,1613,1690,1941,1898,1764,1692,1499,1759,1723,1737,1641,1358,1532,1792,1854,1833
25/01,1724,1643,1656,1438,1852,1881,1894,1914,1638,1666,1931,2115,2055,1984,1627,2014,1991,1804,1780,1492,1412,1723,1792,1699,1700,1439,1590,1842,1775
26/01,1741,1699,1592,1495,1596,1947,1989,1962,1888,1578,1744,2178,2012,2023,1898,1674,1881,1879,1835,1717,1407,1382,1786,1744,1779,1743,1409,1844,1799
27/01,1691,1763,1684,1767,1463,1674,1959,1962,1928,1921,1715,2138,2063,1960,1880,1651,1656,1869,1809,1784,1677,1342,1397,1754,1751,1819,1759,1475,1886
28/01,1377,1719,1712,1770,1789,1553,1650,2062,1974,1937,1924,1825,2065,2080,1957,1975,1493,1609,1865,1792,1727,1652,1307,1703,1778,1850,1843,1461,1559
29/01,1406,1461,1723,1810,1796,1816,1605,1903,1926,1957,2027,1743,1762,2081,2022,1992,1818,1576,1585,1792,1695,1649,1667,1460,1794,1847,1816,1753,1467
30/01,1672,1373,1322,1748,1807,1827,1918,1689,1958,1970,1982,2033,1691,1827,1958,2033,1850,1785,1459,1825,1735,1720,1656,1361,1454,1851,1792,1831,1748
31/01,1633,1694,1354,1768,1875,1879,1910,1608,1725,1942,1993,2065,2086,1753,1669,1958,1959,1788,1743,1554,1723,1740,1623,1669,1348,1606,1841,1802,1798
01/02,1766,1681,1592,1527,1819,1905,1873,2050,1643,1696,2080,2072,2056,2043,1614,2050,2014,1834,1835,1491,1540,1717,1728,1709,1634,1434,1557,1878,1945
02/02,1748,1816,1645,1450,1522,1957,1972,1994,1875,1586,1714,2038,2031,2062,1825,1744,1995,1845,1833,1805,1361,1433,1742,1672,1811,1767,1386,1818,1942
03/02,1781,1824,1690,1760,1468,1560,1919,1980,1938,1884,1686,2058,2086,1995,1991,1644,1694,1904,1750,1774,1710,1325,1492,1745,1773,1846,1833,1532,1836
04/02,1362,1771,1759,1796,1821,1510,1613,2007,1986,1928,1873,1804,2122,2070,1965,1962,1461,1667,1858,1787,1755,1645,1373,1724,1830,1907,1822,1439,1603
05/02,1380,1395,1720,1670,1826,1750,1588,2060,1944,2026,2006,1707,1777,2162,2005,1939,1881,1550,1527,1836,1704,1703,1691,1429,1775,1815,1876,1683,1468
06/02,1691,1409,1440,1780,1790,1866,1913,1732,1982,2089,2020,2006,1650,1764,2038,1977,1959,1790,1440,1852,1748,1613,1703,1389,1575,1875,1893,1894,1734
07/02,1600,1744,1385,1758,1875,1857,1888,1707,1592,1975,2093,2025,2034,1694,1652,1984,1950,1814,1737,1529,1817,1675,1665,1663,1462,1521,1894,1850,1900
08/02,1728,1775,1678,1462,1857,1946,1946,1948,1618,1778,2007,2084,1945,1995,1584,1933,1936,1876,1723,1449,1428,1786,1698,1807,1724,1405,1596,1914,1866
09/02,1750,1714,1721,1442,1484,1869,1994,2003,1912,1611,1662,2124,2003,2056,1945,1697,1972,1913,1757,1720,1364,1440,1659,1687,1764,1733,1370,1841,1888
10/02,1675,1753,1717,1715,1510,1585,1991,1933,1916,2026,1644,2103,2191,2032,2010,1608,1665,1931,1751,1796,1631,1345,1444,1750,1736,1857,1810,1674,1863
11/02,1417,1776,1773,1741,1797,1485,1671,2020,1996,1993,1961,1702,2125,2020,2036,1998,1614,1612,1862,1805,1764,1621,1304,1636,1763,1859,1865,1440,1628
12/02,1363,1434,1738,1812,1783,1785,1670,1978,2070,2042,1985,1691,1773,2033,1989,1973,1940,1582,1575,1797,1726,1668,1617,1453,1773,1968,1880,1731,1569
13/02,1607,1419,1428,1758,1784,1807,1874,1747,1991,1972,1863,1953,1700,1729,1998,1935,1889,1866,1484,1725,1696,1664,1653,1331,1524,1783,1869,1825,1755
14/02,1730,1760,1435,1821,1864,1844,1948,1618,1706,2105,2065,1983,2048,1571,1746,2035,1957,1902,1772,1560,1770,1676,1718,1641,1340,1552,1954,1896,1937
15/02,1726,1742,1756,1498,1862,1858,1861,1897,1726,1790,1966,2074,2099,2006,1641,1982,1941,1838,1798,1392,1501,1810,1721,1727,1680,1446,1574,1794,1989
16/02,1751,1763,1730,1441,1487,1796,1963,1933,1939,1656,1734,2090,2133,2127,2034,1664,1987,1955,1759,1708,1303,1394,1702,1734,1795,1760,1450,1849,1845
17/02,1642,1742,1813,1716,1481,1587,1937,1944,1971,1976,1704,2108,2071,2062,2008,1481,1649,1917,1758,1783,1611,1316,1394,1787,1818,1878,1843,1572,1817
18/02,1352,1689,1808,1730,1775,1491,1562,2034,1944,1977,1976,1754,2048,2068,2036,1997,1561,1682,1837,1834,1686,1637,1287,1697,1878,1802,1966,1461,1602
19/02,1348,1463,1774,1810,1826,1736,1603,1969,2024,1944,1984,1709,1774,2072,1961,1979,1826,1610,1553,1808,1768,1704,1646,1423,1858,1845,1904,1740,1476
20/02,1608,1431,1505,1860,1847,1760,1893,1723,1966,1982,2018,1992,1682,1759,2016,1989,1851,1761,1517,1812,1772,1764,1710,1285,1512,1874,1880,1825,1790
21/02,1634,1724,1440,1784,1820,1807,1857,1631,1639,1985,2006,2051,2017,1652,1732,2086,1928,1826,1784,1610,1720,1721,1690,1562,1407,1562,1928,1809,1904
22/02,1710,1754,1756,1512,1776,1842,1830,1919,1591,1690,2002,1979,2064,1894,1647,2071,1937,1892,1783,1482,1517,1756,1727,1654,1781,1477,1629,1834,1799
23/02,1743,1749,1787,1406,1485,1838,1913,1884,1890,1574,1729,2113,2000,2056,1899,1779,1995,1832,1840,1687,1394,1445,1796,1689,1846,1772,1437,1802,1894
24/02,1715,1817,1784,1622,1470,1552,1962,1958,1962,1921,1589,2098,2099,2022,1956,1636,1665,1970,1837,1823,1733,1294,1439,1830,1841,1839,1811,1636,1874
25/02,1309,1729,1781,1760,1782,1449,1704,2035,1942,2046,1966,1680,2028,2046,1945,1982,1545,1605,1911,1810,1790,1721,1429,1781,1836,1844,1872,1445,1653
26/02,1324,1402,1730,1732,1760,1834,1567,2024,1989,1995,2061,1654,1731,2051,1931,1976,1820,1515,1535,1819,1729,1786,1639,1485,1855,1873,1903,1744,1421
27/02,1678,1365,1424,1731,1785,1735,1867,1706,1944,2004,2076,2040,1728,1774,1991,2102,1868,1804,1463,1883,1704,1735,1733,1336,1589,1899,1844,1845,1767
28/02,1599,1708,1449,1749,1847,1781,1880,1643,1649,2027,1967,2070,1983,1736,1838,2041,1915,1903,1801,1547,1775,1756,1750,1695,1435,1602,1886,1801,1930
29/02,[z],[z],[z],1474,[z],[z],[z],1855,[z],[z],[z],2021,[z],[z],[z],1982,[z],[z],[z],1426,[z],[z],[z],1696,[z],[z],[z],1816,[z]
01/03,1721,1751,1801,1460,1800,1732,1969,1994,1587,1690,2022,2084,2085,2060,1654,1754,1945,1906,1876,1799,1515,1726,1708,1754,1818,1407,1598,1877,1974
02/03,1754,1705,1771,1667,1517,1779,1942,1995,1903,1613,1701,2084,1960,2022,1957,1699,1931,1923,1853,1781,1325,1401,1765,1825,1870,1766,1520,1577,1934
03/03,1793,1833,1760,1802,1484,1508,1916,2082,1916,1999,1601,1729,2057,1969,1979,1975,1686,1983,1860,1790,1772,1326,1418,1769,1822,1902,1750,1408,2001
04/03,1333,1810,1789,1811,1810,1462,1688,2012,1924,2011,2003,1656,2139,2017,2002,2021,1572,1652,1885,1809,1776,1617,1321,1499,1912,1868,1889,1706,1659
05/03,1371,1395,1810,1776,1819,1756,1574,1691,1972,1979,1995,2065,1755,2002,1993,2012,1897,1510,1587,1849,1792,1746,1659,1346,1871,1849,1862,1833,1416
06/03,1694,1480,1430,1759,1795,1799,1834,1637,1890,1957,2118,2079,1677,1766,2032,2077,1958,1860,1493,1558,1798,1789,1708,1594,1491,1952,1937,1762,1754
07/03,1752,1763,1460,1466,1852,1807,1911,1913,1692,2019,2062,2041,1946,1669,1785,2060,1953,1875,1809,1442,1756,1741,1748,1709,1391,1556,1947,1809,1851
08/03,1779,1756,1746,1435,1879,1869,1890,1999,1545,1661,2020,2115,1987,1901,1597,1734,1960,1886,1786,1692,1514,1736,1718,1765,1729,1418,1552,1859,1958
09/03,1720,1768,1757,1760,1501,1867,1971,1825,1892,1622,1728,2160,2015,2118,1907,1576,1891,1876,1812,1682,1381,1414,1745,1769,1884,1768,1494,1561,1936
10/03,1734,1759,1783,1718,1503,1628,1877,1934,1906,1939,1654,1715,2058,2002,1972,2009,1672,1920,1819,1809,1654,1332,1418,1772,1691,1845,1766,1454,1891
11/03,1373,1760,1785,1713,1741,1560,1619,1926,1890,1954,1943,1703,2098,2028,1920,2026,1582,1665,1862,1715,1706,1693,1280,1470,1790,1886,1937,1769,1613
12/03,1362,1407,1837,1827,1862,1741,1547,1662,1973,1969,1898,1998,1683,2022,2078,2054,1841,1494,1563,1863,1784,1645,1623,1328,1778,1906,1824,1808,1491
13/03,1655,1388,1482,1706,1783,1796,1863,1610,1891,1932,1985,2040,1699,1701,2010,2013,1884,1781,1493,1546,1791,1727,1666,1603,1601,1800,1886,1799,1692
14/03,1619,1757,1428,1464,1837,1782,1923,1852,1709,1957,2031,2054,1944,1683,1641,2054,1924,1895,1802,1458,1707,1720,1716,1684,1412,1581,1839,1881,1953
15/03,1603,1707,1707,1441,1815,1861,1958,1906,1602,1645,2026,2103,1994,1889,1653,1679,1926,1917,1770,1651,1455,1707,1735,1671,1718,1429,1604,1942,1944
16/03,1700,1741,1748,1688,1469,1884,1877,2008,1859,1725,1688,2137,1967,2027,1911,1667,1931,1863,1851,1787,1355,1352,1712,1702,1773,1697,1505,1606,1877
17/03,1663,1744,1838,1725,1494,1497,1879,1994,1866,1932,1601,1790,2052,2013,1940,1909,1659,1864,1804,1827,1667,1272,1487,1740,1883,1791,1808,1430,1961
18/03,1390,1715,1762,1791,1796,1490,1618,1982,1882,1979,1899,1735,1977,2060,1923,2043,1562,1522,1792,1803,1741,1612,1340,1430,1814,1931,1859,1717,1571
19/03,1292,1404,1815,1803,1833,1769,1581,1701,2030,1953,1926,1987,1646,2045,2014,2065,1896,1569,1550,1832,1788,1689,1653,1337,1795,1788,1893,1863,1469
20/03,1601,1382,1400,1747,1804,1807,1863,1611,1841,1972,2001,2052,1668,1741,2010,2149,1873,1824,1508,1546,1732,1680,1655,1679,1500,1891,1928,1814,1681
21/03,1633,1663,1458,1411,1867,1809,1844,1857,1610,2007,2000,2062,2007,1591,1717,1811,1898,1859,1753,1406,1677,1653,1680,1766,1413,1544,1917,1902,1877
22/03,1668,1680,1735,1388,1777,1895,1911,1973,1565,1680,1944,2083,1941,1947,1625,1789,1902,1763,1824,1695,1447,1688,1797,1834,1730,1408,1614,1833,1870
23/03,1672,1736,1813,1682,1499,1863,1978,1952,1961,1626,1689,2024,1971,2027,1943,1590,1922,1849,1862,1757,1334,1362,1682,1789,1773,1769,1464,1669,1836
24/03,1689,1723,1781,1674,1468,1635,1933,2093,1939,1888,1640,1796,2062,2007,2019,1609,1634,1946,2035,1824,1689,1270,1525,1828,1795,1752,1803,1453,1879
25/03,1265,1769,1864,1728,1744,1472,1533,1713,1893,1887,1969,1662,2043,2039,2016,1983,1425,1650,1654,1784,1751,1634,1240,1477,1811,1783,1937,1722,1646
26/03,1262,1396,1724,1782,1768,1821,1477,1652,1929,1931,1947,1984,1728,1972,2013,2070,1877,1508,1512,1779,1779,1731,1630,1333,1807,1857,1892,1802,1373
27/03,1664,1311,1449,1749,1826,1867,1891,1545,1889,2012,2037,2063,1586,1691,2001,2010,1881,1879,1373,1519,1801,1695,1609,1720,1513,1862,2059,1827,1755
28/03,1674,1660,1343,1427,1793,1941,1923,1569,1611,1945,2086,2042,1989,1598,1752,2033,1929,1875,1424,1423,1784,1785,1737,1729,1369,1580,1705,1929,1885
29/03,1596,1758,1806,1326,1787,2008,1960,1971,1585,1618,1761,2117,2049,2047,1546,1746,1847,1883,1772,1762,1500,1465,1723,1728,1819,1340,1538,1853,1846
30/03,1773,1724,1802,1699,1513,1615,1986,2012,1944,1500,1672,2077,1984,2136,1966,1616,1863,1922,1840,1788,1359,1409,1691,1734,1839,1829,1318,1518,1850
31/03,1650,1785,1797,1655,1444,1555,1889,1912,1996,1863,1587,1806,2047,2175,1984,2013,1571,1942,1847,1817,1715,1355,1404,1731,1886,1871,1438,1387,1920
01/04,1301,1652,1889,1710,1702,1484,1556,2018,1984,1845,1605,1632,2011,2095,1939,1976,1508,1511,1776,1774,1713,1295,1215,1531,1937,1732,1733,1655,1563
02/04,1264,1411,1523,1860,1817,1515,1565,1606,2098,1903,1935,2081,1720,1820,1981,1959,1849,1460,1500,1857,1789,1629,1632,1391,1629,1832,1917,1811,1410
03/04,1663,1328,1486,1797,1853,1792,1861,1618,1732,1973,1969,2027,1666,1696,2040,2035,1923,1803,1451,1521,1712,1775,1722,1643,1527,1915,1933,1850,1777
04/04,1747,1692,1405,1430,1772,1879,1893,1944,1664,1960,2036,2122,2007,1585,1725,1995,1904,1820,1802,1397,1830,1753,1649,1784,1383,1592,1924,1942,1908
05/04,1771,1762,1372,1390,1869,1943,1959,2107,1622,1648,2103,2175,2113,1584,1579,1659,2045,1839,1750,1750,1522,1676,1679,1680,1406,1369,1692,1658,1901
06/04,1876,1771,1785,1704,1561,1929,1975,1925,1595,1624,1679,1863,2007,1944,1966,1561,1834,1894,1800,1806,1413,1410,1751,1781,1731,1808,1452,1468,1969
07/04,1393,1828,1833,1782,1520,1573,1957,1991,1868,1872,1668,1758,2082,2064,2030,1972,1595,1867,1937,1834,1721,1347,1432,1726,1796,1889,1858,1367,1919
08/04,1361,1776,1837,1778,1808,1464,1648,2029,1955,1956,1893,1691,1956,2107,2071,2009,1455,1615,1881,1875,1815,1665,1284,1494,1849,1898,1824,1397,1556
09/04,1250,1403,1834,1823,1845,1762,1659,1628,2001,1893,2013,1752,1793,2023,2188,2034,1633,1499,1546,1592,1789,1687,1638,1362,1845,2017,1838,1770,1416
10/04,1308,1370,1438,1622,1736,1890,1941,1581,1986,1946,1929,2076,1633,1690,1876,2016,1882,1841,1449,1578,1738,1743,1797,1679,1468,1702,1890,1956,1837
11/04,1751,1773,1401,1462,1832,1869,1897,1905,1638,1948,2016,2180,2008,1591,1730,2018,1986,1839,1802,1501,1834,1642,1731,1696,1348,1521,1859,1772,1905
12/04,1681,1796,1663,1412,1802,1925,1930,1968,1620,1670,1940,2098,1980,1899,1645,1701,1984,1947,1864,1389,1554,1747,1756,1788,1774,1417,1609,1794,1897
13/04,1681,1771,1793,1420,1508,1842,2039,2009,1835,1595,1621,2077,1939,1990,1624,1637,1956,1960,1788,1766,1476,1392,1434,1735,1763,1440,1493,1586,1884
14/04,1667,1822,1777,1700,1388,1514,1729,2037,1944,1849,1559,1762,2052,1996,1876,2023,1641,1740,1806,1912,1739,1289,1422,1794,1796,1778,1852,1411,1681
15/04,1296,1393,1765,1704,1777,1533,1651,1999,2025,2007,1914,1587,2055,1952,2041,2008,1612,1563,1804,1901,1787,1650,1343,1476,1833,1901,1822,1623,1526
16/04,1324,1420,1713,1712,1803,1779,1596,1693,1971,2019,1833,1983,1756,2053,2052,2074,1917,1434,1574,1863,1937,1624,1319,1394,1857,1947,1936,1873,1441
17/04,1685,1254,1420,1807,1816,1858,1576,1607,1908,2070,1936,2019,1733,1691,2050,2054,1953,1513,1520,1595,1901,1679,1640,1711,1555,1936,1873,1831,1438
18/04,1690,1334,1464,1453,1986,1898,1929,1930,1628,1691,1941,2121,2040,1608,1719,2063,1931,1912,1828,1408,1587,1711,1757,1785,1444,1555,1917,1868,1787
19/04,1618,1778,1735,1384,1555,1918,1981,2009,1602,1674,1935,2124,2092,1985,1671,1835,1941,1942,1757,1737,1538,1699,1820,1793,1692,1427,1610,1793,1950
20/04,1719,1757,1765,1686,1512,1863,1979,1937,1814,1568,1687,2054,2090,1978,1892,1689,1938,1931,1835,1828,1422,1415,1757,1930,1679,1749,1503,1510,1894
21/04,1629,1797,1827,1749,1461,1510,1994,1987,1999,1571,1532,1717,2253,2000,2022,2012,1584,1972,1831,1841,1481,1287,1445,1580,1782,1842,1770,1401,1967
22/04,1310,1725,1789,1720,1437,1546,1637,2023,2011,1901,1898,1690,1799,2077,2023,2030,1594,1654,1906,1827,1706,1595,1352,1397,1799,1865,1893,1732,1610
23/04,1340,1398,1719,1778,1776,1778,1589,1795,1975,1992,1881,1981,1746,2026,2025,2046,1881,1521,1563,1810,1836,1719,1649,1353,1904,1909,1894,1797,1479
24/04,1671,1370,1498,1758,1820,1872,1869,1639,2021,2071,1940,1959,1664,1719,2098,1976,1963,1853,1427,1512,1838,1753,1721,1452,1487,1890,1966,1698,1693
25/04,1669,1709,1473,1418,1844,1897,1954,2000,1652,1954,1955,2037,1620,1681,1747,2053,1855,1859,1787,1467,1826,1819,1735,1660,1401,1608,1925,1742,1861
26/04,1673,1682,1776,1416,1817,1882,1925,1906,1640,1704,1926,2098,2028,2039,1644,1720,1943,1961,1877,1750,1500,1778,1817,1778,1740,1450,1719,1774,1958
27/04,1737,1775,1807,1727,1525,1917,1986,1870,1914,1641,1608,2007,2151,2076,2028,1719,1905,1973,1915,1777,1479,1415,1784,1818,1866,1747,1545,1542,1973
28/04,1747,1729,1827,1667,1421,1582,2005,2002,2019,1883,1513,1738,2155,2066,2114,2077,1640,2038,1880,1859,1753,1373,1509,1808,1765,1859,1881,1381,1850
29/04,1383,1734,1866,1704,1790,1559,1699,2134,2017,1927,1899,1668,1916,2094,2010,2022,1537,1654,1795,1791,1824,1649,1354,1607,1869,1885,1945,1700,1632
30/04,1398,1366,1798,1764,1795,1866,1634,1766,2113,1955,1922,2011,1786,2067,2041,2091,1834,1578,1613,1865,1701,1724,1661,1405,1831,1941,1913,1793,1495
