Date,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
31/08,1741,1744,1882,1367,1542,1892,2024,2003,1604,1695,1781,2059,2051,2045,1669,1729,2107,2044,1972,1767,1444,1460,1783,1759,1678,1430,1496,1630,1864
01/09,1681,1834,1860,1781,1502,1641,2079,2097,2006,2049,1636,1811,2132,2023,1976,1957,1800,2026,1984,1889,1640,1349,1445,1798,1839,1769,1702,1462,1905
02/09,1346,1867,1916,1792,1807,1581,1724,2091,2102,2001,2007,1727,2167,2143,2020,2050,1696,1728,1935,1929,1771,1640,1297,1505,1901,1925,1802,1847,1592
03/09,1339,1480,1926,1881,1871,1932,1667,1710,2050,2059,2042,2106,1880,2161,2090,2038,1960,1622,1618,1966,1868,1711,1668,1355,1907,1990,1800,1924,1409
04/09,1689,1428,1516,1875,1871,1892,1922,1609,2068,2194,2037,2153,1696,1811,2045,2058,1990,1951,1629,1598,1870,1714,1771,1609,1519,1873,1989,1874,1752
05/09,1689,1766,1575,1480,1937,1989,1970,2032,1747,2081,2180,2119,1985,1728,1813,2089,2063,1961,1917,1579,1844,1770,1698,1711,1485,1609,1949,1952,1970
06/09,1770,1768,1818,1535,1842,2019,2027,2078,1747,1821,2071,2233,2089,2041,1631,1788,2119,1980,1896,1796,1551,1807,1733,1638,1736,1467,1561,2001,1913
07/09,1743,1845,1922,1806,1570,1992,2042,1969,1974,1718,1810,2187,2092,2129,2021,1691,2100,2038,1945,1787,1493,1582,1839,1767,1783,1810,1415,1701,1979
08/09,1723,1822,1932,1777,1546,1647,2017,2121,2008,2050,1722,1866,2119,2198,2026,2051,1774,2053,2041,1906,1804,1370,1504,1748,1805,1871,1843,1539,1989
09/09,1357,1826,1979,1863,1915,1596,1741,2156,1970,2153,2040,1867,2062,2106,2138,2029,1762,1808,2016,1902,1881,1747,1358,1569,1843,1945,1845,1887,1597
10/09,1378,1488,1968,1782,1926,1925,1712,1834,2130,2096,2055,2147,1826,2134,2034,1986,2035,1626,1742,1894,1891,1764,1750,1356,1899,1947,1862,1900,1518
11/09,1679,1489,1538,1810,1942,1965,2004,1701,2049,2134,2088,2088,1659,1912,2114,2110,2093,2001,1587,1667,1874,1824,1719,1736,1537,1959,1871,1988,1813
12/09,1746,1827,1553,1477,1937,1918,2045,1962,1800,2084,2102,2186,2079,1761,1736,2088,2126,2086,1781,1576,1898,1830,1777,1833,1466,1619,1984,1984,1902
13/09,1734,1837,1917,1474,1943,2023,2058,2104,1660,1830,2069,2202,2025,2007,1706,1842,2085,2090,1891,1762,1508,1790,1772,1736,1781,1517,1662,1911,1917
14/09,1797,1778,1942,1856,1651,1967,2096,2119,2103,1794,1774,2251,2080,2198,1951,1787,2193,2080,1973,1961,1596,1554,1910,1808,1802,1767,1480,1660,1976
15/09,1793,1800,1968,1904,1611,1651,2087,2175,2127,2085,1751,1985,2182,2116,2052,2094,1838,2084,1977,1937,1918,1385,1573,1745,1854,1916,1803,1602,1909
16/09,1381,1855,1956,1879,1883,1670,1741,2071,2138,2146,2062,1807,2128,2257,2024,2047,1784,1806,1974,1869,1928,1849,1432,1522,1846,1948,1914,1934,1691
17/09,1460,1478,2002,1909,1897,1993,1722,1750,2119,2116,2093,2170,1829,2230,2094,2122,2080,1682,1760,1929,1974,1817,1758,1422,1953,1954,1891,2012,1530
18/09,1769,1548,1610,1887,1901,2007,2087,1706,2090,2196,2210,2274,1761,1877,2157,2136,2163,2100,1552,1662,1952,1883,1798,1678,1468,2005,2007,2073,1912
19/09,1649,1767,1578,1524,2037,2059,2050,2136,1835,2218,2245,2256,2044,1855,1848,2239,2128,2105,1863,1577,1994,1894,1832,1801,1420,1649,1982,1961,2006
20/09,1720,1828,1986,1608,1970,2063,2096,2166,1766,1831,2133,2316,2175,2136,1793,1790,2195,2004,1894,1935,1655,1899,1926,1795,1773,1539,1555,2066,2036
21/09,1853,1889,1949,1893,1657,2020,2128,2078,2112,1724,1800,2256,2111,2278,2046,1812,2120,2145,2034,2013,1546,1578,1858,1823,1931,1870,1462,1836,2016
22/09,1816,1937,1967,1897,1643,1694,2085,2202,2122,2099,1712,1984,2212,2283,2173,2049,1826,2205,1973,1948,1886,1593,1533,1776,1887,1960,1852,1675,2010
23/09,1395,1821,2055,1916,1941,1704,1770,2200,2144,2221,2102,1831,2163,2330,2143,2091,1751,1876,2078,2048,1883,1879,1430,1537,1913,2051,1958,1978,1710
24/09,1468,1436,1938,1935,1982,1898,1701,1815,2156,2118,2199,2223,1885,2316,2205,2152,2138,1692,1731,2053,1915,1908,1770,1460,1806,2075,1880,2057,1583
25/09,1775,1481,1599,1900,2036,1888,2135,1719,2201,2240,2113,2277,1763,1971,2189,2151,2161,2054,1599,1782,2013,1969,1815,1786,1586,2036,1881,2040,1877
26/09,1771,1767,1537,1615,2026,2052,2057,2048,1837,2234,2230,2285,2053,1964,1846,2132,2160,2078,2042,1636,1942,1902,1811,1814,1520,1815,1922,2108,1976
27/09,1835,1827,1958,1520,2032,2068,2011,2139,1854,1868,2210,2383,2178,2253,1794,1845,2147,2133,1931,1960,1693,1915,1956,1768,1860,1572,1615,2098,1965
28/09,1909,1891,1969,1821,1644,2022,2090,2107,2036,1812,1847,2267,2200,2259,2098,1797,2173,2131,2003,2035,1485,1651,1841,1842,1830,1913,1502,1775,2035
29/09,1906,1856,1906,1890,1635,1643,2075,2131,2109,2072,1834,1866,2246,2233,2198,2068,1940,2056,1981,1984,1857,1469,1636,1919,1876,1964,1775,1655,2055
30/09,1430,1944,1956,1792,2009,1626,1801,2126,2113,2153,2115,1826,2237,2276,2169,2140,1889,1864,2049,1976,1994,1890,1470,1586,1850,2007,1909,1887,1760
01/10,1443,1491,1904,1962,1992,1877,1766,1721,2182,2143,2164,2233,1890,2291,2242,2169,2124,1658,1791,1993,1817,1883,1763,1422,1855,2008,1895,2057,1613
02/10,1638,1495,1628,1910,2064,1991,2022,1660,2185,2119,2107,2272,1815,2005,2217,2083,2094,2023,1563,1717,1912,1918,1871,1807,1554,1925,1903,2007,1889
03/10,1747,1830,1574,1562,1933,1970,2052,1992,1744,2042,2177,2183,2152,1904,1858,2138,2126,2037,1864,1652,1964,1865,1862,1733,1365,1624,1916,1995,1982
04/10,1670,1841,1924,1550,1873,2015,2034,2096,1738,1888,2083,2322,2140,2150,1807,1756,2104,2025,1992,1879,1649,1910,1849,1735,1686,1556,1573,2015,1978
05/10,1865,1794,1935,1853,1583,1909,2079,1958,2114,1659,1775,2272,2065,2211,2075,1783,2189,2134,1919,1911,1515,1561,1860,1851,1782,1822,1446,1703,2016
06/10,1848,1852,1912,1857,1587,1677,2055,2154,2071,2136,1689,1878,2112,2216,2094,1967,1873,1999,2003,1907,1800,1435,1568,1785,1759,1880,1766,1586,1982
07/10,1440,1817,2011,1817,1869,1616,1740,2054,2121,2130,1989,1835,2086,2265,2081,2092,1769,1831,2030,1889,1859,1713,1399,1483,1800,1820,1884,1819,1696
08/10,1374,1447,1919,1855,1871,1896,1682,1768,2107,2036,2130,2017,1829,2219,2046,2042,1981,1671,1646,1964,1846,1724,1753,1419,1767,1822,1881,1937,1496
09/10,1750,1441,1538,1813,1911,1943,1981,1654,2077,2080,1995,2217,1724,1969,2084,2110,1989,2010,1523,1632,1958,1842,1777,1675,1520,1922,1886,1904,1898
10/10,1760,1823,1503,1487,1952,1927,1926,1968,1715,2226,2055,2114,2074,1880,1798,2116,2082,1998,1907,1480,1830,1871,1854,1753,1389,1620,1875,1912,1883
11/10,1769,1786,1910,1524,1864,1939,2000,1957,1652,1747,2004,2205,2101,2183,1734,1712,2018,2000,1894,1888,1619,1754,1742,1840,1692,1423,1551,1919,1933
12/10,1768,1840,1906,1800,1548,2005,2045,2043,1957,1727,1770,2158,2125,2164,1979,1655,2026,2011,2028,1855,1441,1617,1823,1889,1716,1741,1373,1682,1952
13/10,1736,1858,1933,1753,1509,1599,1932,2029,1996,1937,1628,1810,2054,2149,1990,1931,1737,1965,1912,1880,1741,1434,1421,1700,1727,1769,1669,1509,1856
14/10,1366,1830,1910,1775,1830,1557,1713,1954,1970,2128,1984,1734,2063,2212,2159,2061,1584,1674,1929,1897,1762,1732,1354,1443,1821,1843,1781,1900,1564
15/10,1347,1471,1915,1826,1877,1817,1639,1734,2074,2071,1962,2119,1829,2244,2120,1934,1897,1564,1590,1908,1860,1803,1684,1322,1765,1850,1805,1910,1474
16/10,1744,1432,1575,1757,1878,1869,1913,1598,2116,2113,1935,2015,1767,1869,2077,2015,2044,1852,1499,1597,1787,1809,1733,1649,1496,1860,1845,1885,1707
17/10,1730,1784,1513,1467,1909,1910,1883,1961,1719,2045,2163,2075,2009,1804,1689,2039,1992,1915,1827,1507,1846,1759,1723,1708,1359,1481,1773,1889,1784
18/10,1833,1824,1889,1518,1888,1910,1976,1973,1664,1772,2098,2190,2065,2152,1613,1675,2009,1974,1941,1808,1550,1776,1805,1770,1727,1403,1528,1887,1858
19/10,1821,1843,1961,1738,1525,1925,1976,2025,1936,1779,1773,2090,2047,2090,1973,1575,1978,2003,1878,1793,1478,1438,1792,1694,1723,1696,1383,1630,1887
20/10,1810,1879,1906,1814,1525,1601,1983,1987,2092,2000,1683,1785,2110,2173,2024,1963,1711,1993,1879,1842,1782,1292,1447,1745,1698,1773,1687,1415,1802
21/10,1328,1797,1946,1805,1772,1570,1731,2021,1999,1985,1931,1680,2121,2229,2105,1977,1619,1678,1932,1923,1773,1713,1320,1437,1791,1860,1716,1769,1613
22/10,1380,1452,1917,1886,1829,1801,1558,1590,2066,2013,1956,1988,1799,2164,2065,1984,1895,1571,1696,1917,1768,1786,1722,1307,1847,1881,1731,1846,1437
23/10,1810,1398,1516,1821,1784,1881,1884,1705,2099,1927,2023,1981,1741,1828,2048,1975,1989,1897,1473,1572,1758,1778,1686,1604,1521,1875,1777,1808,1768
24/10,1803,1816,1535,1456,1831,1954,1928,1967,1699,2097,2083,2052,1988,1784,1800,2027,1958,1973,1744,1511,1830,1742,1573,1714,1330,1539,1816,1975,1821
25/10,1820,1835,1802,1526,1830,1888,2005,1998,1634,1728,1985,2113,2072,2053,1754,1714,2022,2039,1827,1807,1496,1686,1651,1757,1666,1453,1440,1934,1829
26/10,1847,1920,1928,1772,1505,1923,1994,2058,1961,1686,1727,2188,2094,2111,1983,1638,2074,1987,1793,1844,1538,1417,1667,1731,1681,1636,1360,1568,1867
27/10,1848,1864,1869,1752,1541,1501,1999,2019,1972,1948,1737,1772,2110,2054,2038,1849,1695,1966,1763,1884,1699,1396,1401,1758,1671,1758,1646,1506,1755
28/10,1418,1835,1869,1844,1756,1610,1684,1970,2060,1984,1973,1753,2061,2241,2102,1933,1688,1648,1885,1904,1752,1580,1341,1463,1748,1762,1750,1728,1613
29/10,1465,1380,1940,1801,1795,1843,1647,1646,2090,2063,1955,2040,1830,2181,2114,1961,1926,1646,1538,1871,1841,1619,1617,1363,1683,1838,1764,1826,1409
30/10,1748,1421,1523,1801,1803,1863,1894,1683,2026,1991,2002,2067,1826,1946,2033,1928,1895,1863,1574,1599,1860,1699,1591,1595,1468,1766,1813,1850,1713
31/10,1783,1749,1594,1522,1847,1876,1869,1919,1733,1952,1983,2229,1980,1801,1827,1947,1984,1862,1774,1537,1828,1689,1715,1710,1406,1413,1722,1850,1851
01/11,1776,1811,1862,1534,1915,1944,1965,1992,1673,1693,1998,2161,2181,2072,1699,1762,2044,1983,1819,1769,1570,1749,1684,1729,1694,1376,1520,1975,1792
02/11,1870,1922,1848,1777,1563,1919,2026,1933,1971,1648,1741,2209,2075,2069,1988,1614,2076,1990,1799,1787,1437,1435,1725,1736,1771,1738,1373,1665,1868
03/11,1894,1897,1921,1757,1506,1650,2018,2038,1998,1887,1622,1831,2116,2134,2106,1914,1703,2036,1869,1950,1758,1400,1430,1733,1629,1840,1719,1474,1743
04/11,1445,1837,1989,1738,1812,1544,1661,1991,2061,1992,2052,1750,2148,2134,2138,2021,1617,1716,1882,1875,1787,1702,1311,1445,1738,1858,1797,1793,1476
05/11,1435,1482,1800,1790,1816,1887,1591,1689,2110,2045,1996,2137,1886,2154,2091,2003,1924,1537,1534,1902,1785,1640,1639,1339,1851,1756,1804,1909,1507
06/11,1813,1443,1542,1798,1887,1905,1899,1668,2135,2061,2016,2105,1751,1852,2099,2023,2016,1911,1446,1642,1863,1716,1694,1692,1540,1825,1829,1852,1687
07/11,1784,1776,1576,1478,1811,1917,2000,1936,1789,1998,2094,2014,2141,1805,1785,2103,1972,1898,1869,1455,1868,1740,1652,1775,1422,1534,1883,1898,1843
08/11,1859,1789,1840,1428,1840,1906,1991,1924,1782,1776,1989,2149,2065,2146,1721,1856,2042,1943,1835,1841,1566,1714,1701,1869,1666,1406,1557,1943,1759
09/11,1857,1820,1851,1785,1593,1885,2021,1997,2027,1613,1731,2114,2138,2167,2036,1751,2059,1971,1929,1886,1463,1432,1696,1783,1787,1739,1475,1571,1889
10/11,1738,1811,1970,1736,1445,1688,2053,2044,2080,1926,1679,1832,2102,2149,2118,1951,1762,1909,1790,1814,1770,1295,1465,1795,1728,1805,1792,1431,1847
11/11,1476,1809,1890,1846,1762,1588,1627,1962,1962,2024,1986,1771,2245,2219,2044,2062,1595,1719,1826,1911,1808,1698,1294,1495,1796,1785,1876,1809,1567
12/11,1447,1342,1874,1812,1821,1833,1674,1705,2080,2037,2029,2081,1808,2193,2153,2039,1964,1662,1620,2001,1804,1754,1702,1424,1783,1841,1783,1990,1411
13/11,1787,1403,1532,1755,1805,1821,1904,1594,2065,2060,2022,2059,1800,1918,2102,2058,1963,1897,1453,1607,1768,1781,1723,1714,1503,1776,1805,1890,1697
14/11,1767,1809,1475,1490,1846,1899,1982,1864,1762,1955,2023,2078,2027,1793,1864,2009,2021,1943,1744,1422,1863,1827,1781,1736,1380,1554,1839,1955,1872
15/11,1747,1754,1822,1429,1873,1914,1955,1993,1646,1758,2005,2070,2094,2018,1670,1759,2040,2000,1855,1841,1645,1789,1745,1783,1690,1348,1509,1922,1905
16/11,1825,1789,1851,1685,1510,1917,1991,1944,2012,1611,1713,2096,2114,2051,2110,1603,2064,2005,1856,1853,1425,1445,1662,1759,1744,1720,1410,1598,1809
17/11,1762,1807,1894,1781,1490,1562,2022,1968,2025,1907,1651,1797,2193,2089,2130,2000,1733,1910,1837,1806,1779,1385,1404,1774,1721,1776,1775,1433,1807
18/11,1345,1820,1869,1749,1806,1516,1596,1964,2019,2062,1955,1753,2081,2105,2116,2043,1677,1687,1853,1880,1746,1672,1312,1456,1786,1738,1833,1841,1520
19/11,1398,1366,1834,1761,1811,1796,1629,1666,2015,2018,2012,2104,1791,2112,2159,2004,1975,1576,1512,1885,1778,1739,1760,1396,1768,1748,1771,1898,1389
20/11,1684,1409,1415,1712,1841,1875,1927,1642,2052,2003,1943,2060,1700,1803,2112,2016,1986,1965,1509,1601,1811,1651,1780,1680,1474,1839,1854,1948,1647
21/11,1733,1730,1457,1427,1823,1824,1892,1885,1698,1935,2024,2145,2053,1707,1754,2089,1994,1867,1789,1477,1750,1813,1706,1795,1360,1529,1819,1881,1810
22/11,1779,1779,1848,1424,1868,1912,2023,1965,1708,1745,2012,2039,2143,2018,1611,1698,1979,1883,1789,1811,1507,1738,1687,1783,1661,1355,1470,1913,1737
23/11,1795,1788,1775,1673,1573,1824,2007,1864,2014,1627,1666,2038,2110,2130,1995,1659,1980,1923,1837,1838,1397,1473,1649,1732,1751,1694,1382,1551,1883
24/11,1790,1720,1798,1720,1485,1600,1946,1933,1931,1788,1606,1687,2160,2133,2087,1882,1637,1991,1772,1817,1771,1319,1447,1756,1799,1750,1629,1462,1839
25/11,1341,1722,1820,1703,1708,1516,1635,1964,1964,1930,1812,1627,1986,2126,1986,1939,1613,1611,1836,1764,1689,1621,1405,1478,1817,1757,1783,1821,1548
26/11,1348,1394,1767,1692,1804,1788,1633,1684,1977,1892,1922,2010,1818,2132,2003,1949,1878,1547,1616,1910,1721,1653,1614,1404,1819,1762,1821,1863,1482
27/11,1752,1334,1447,1788,1760,1881,1864,1572,2013,1937,1896,1945,1767,1778,2102,1997,1921,1767,1470,1535,1759,1668,1619,1670,1464,1729,1818,1928,1676
28/11,1749,1675,1465,1421,1773,1956,1876,1885,1692,1882,1996,1966,2030,1714,1734,1968,1929,1950,1807,1426,1809,1667,1676,1725,1355,1568,1833,1909,1775
29/11,1730,1664,1715,1360,1822,1889,1853,1889,1598,1591,1995,1967,2095,1969,1699,1809,1880,1901,1813,1787,1495,1731,1736,1655,1676,1349,1559,1900,1814
30/11,1798,1654,1751,1589,1553,1881,1840,1830,1915,1570,1636,1998,1971,2055,1960,1620,1980,1843,1713,1806,1407,1364,1718,1660,1677,1652,1413,1729,1764
01/12,1775,1727,1818,1698,1427,1539,1981,1935,1863,1937,1571,1745,2117,2028,2020,1864,1726,1879,1846,1896,1712,1349,1403,1705,1761,1799,1648,1416,1724
02/12,1338,1664,1818,1640,1727,1530,1558,1928,1948,1942,1880,1666,2134,2059,2040,2023,1609,1628,1903,1741,1716,1632,1250,1449,1766,1710,1709,1752,1403
03/12,1360,1393,1754,1616,1723,1826,1539,1640,1947,1959,1968,1991,1777,2061,2080,1958,1958,1597,1584,1853,1761,1721,1562,1411,1726,1730,1823,1786,1411
04/12,1711,1349,1437,1685,1803,1921,1813,1555,2053,2030,1945,2093,1730,1844,2044,2018,1955,1830,1462,1533,1750,1690,1628,1654,1500,1766,1760,1907,1665
05/12,1709,1666,1473,1345,1864,1822,1852,1847,1707,1938,1967,1974,2016,1697,1745,2102,1929,1904,1745,1459,1760,1717,1659,1715,1371,1488,1855,1912,1800
06/12,1720,1699,1775,1361,1808,1868,1818,1917,1621,1689,1936,2043,2133,2015,1686,1654,1920,1845,1841,1734,1427,1628,1681,1726,1677,1447,1541,1850,1742
07/12,1705,1676,1737,1622,1468,1828,1919,1885,1916,1621,1708,2053,2121,2122,1903,1576,2022,1865,1851,1790,1393,1380,1636,1734,1717,1705,1462,1541,1804
08/12,1726,1747,1807,1621,1468,1527,1941,1959,1895,1923,1594,1797,2143,2084,2124,1877,1629,1927,1857,1872,1655,1315,1358,1761,1763,1730,1731,1361,1793
09/12,1352,1712,1749,1648,1719,1549,1525,1938,1934,1973,1946,1631,2026,2070,2002,1996,1653,1604,1871,1791,1717,1689,1253,1365,1792,1750,1872,1766,1476
10/12,1293,1328,1828,1615,1717,1815,1526,1593,2045,1907,1923,1938,1829,2155,2016,2067,1922,1503,1522,1853,1781,1763,1604,1331,1816,1851,1763,1929,1266
11/12,1696,1339,1399,1613,1736,1841,1871,1572,1976,2021,2006,2003,1664,1789,2028,2099,1880,1822,1443,1508,1745,1674,1716,1706,1529,1811,1932,1860,1703
12/12,1672,1660,1395,1294,1847,1834,1945,1958,1717,1960,1989,2040,2081,1734,1686,2042,1975,1887,1745,1500,1785,1763,1683,1716,1415,1542,1916,1928,1825
13/12,1745,1704,1765,1256,1778,1921,1906,1896,1621,1654,1961,2082,2090,1953,1650,1699,1951,1887,1804,1751,1473,1623,1618,1743,1636,1325,1484,1841,1800
14/12,1748,1723,1796,1568,1525,1885,1943,2034,1911,1614,1675,2127,2116,2031,1945,1713,1991,1890,1818,1817,1410,1417,1654,1792,1805,1676,1411,1581,1897
15/12,1730,1710,1802,1625,1481,1590,1904,1945,1940,1920,1618,1776,2072,2049,2122,2010,1647,1890,1910,1921,1723,1350,1334,1713,1744,1798,1787,1495,1787
16/12,1335,1712,1834,1630,1804,1541,1575,1991,1961,2062,2016,1676,2099,2099,2048,2018,1671,1549,1976,1839,1711,1697,1306,1433,1751,1875,1844,1904,1605
17/12,1314,1359,1723,1655,1814,1862,1573,1672,1998,1970,2023,2042,1835,2145,2129,2035,1960,1592,1613,1980,1776,1791,1617,1342,1807,1810,1847,1983,1405
18/12,1730,1347,1434,1710,1861,1900,1836,1628,2016,2039,1984,2039,1790,1842,2135,2076,2052,1873,1514,1595,1859,1732,1723,1716,1555,1828,1993,2023,1766
19/12,1843,1771,1416,1364,1899,1907,1887,1942,1732,2018,2085,2075,2117,1766,1807,2058,2098,1912,1840,1509,1869,1839,1700,1764,1393,1525,1987,2060,1829
20/12,1788,1749,1787,1352,1916,2020,1961,1999,1673,1702,2136,2154,2121,2116,1686,1808,2048,1964,1917,1896,1563,1885,1707,1844,1795,1412,1642,2018,1866
21/12,1775,1824,1856,1638,1523,1934,1970,2012,2042,1547,1709,2212,2215,2134,2074,1724,2175,1937,1969,1894,1445,1543,1742,1770,1849,1782,1459,1703,1812
22/12,1743,1810,1766,1634,1574,1570,1978,2074,2124,1959,1702,1851,2149,2157,2114,2003,1804,1966,1891,1848,1836,1450,1521,1720,1870,1753,1750,1471,1759
23/12,1361,1777,1804,1664,1850,1547,1635,1989,2079,2013,2096,1752,2061,2148,2093,2024,1657,1621,1827,1789,1789,1704,1321,1471,1783,1741,1759,1768,1603
24/12,1290,1290,1694,1525,1641,1800,1514,1627,1985,1874,1899,1915,1795,1961,1968,1916,1863,1460,1577,1739,1661,1620,1447,1293,1630,1636,1697,1680,1380
25/12,1112,1158,1235,1135,1263,1292,1385,1391,1548,1440,1505,1554,1594,1701,1605,1522,1593,1389,1385,1344,1335,1302,1227,1195,1326,1394,1382,1366,1289
26/12,1051,1123,1139,1076,1219,1193,1251,1360,1420,1361,1474,1601,1505,1525,1534,1452,1447,1357,1273,1306,1316,1290,1147,1173,1312,1294,1288,1296,1228
27/12,1652,1311,1290,1194,1684,1825,1865,1447,1480,1494,1932,2051,1556,1689,1687,1525,2080,1951,1401,1484,1512,1774,1720,1715,1514,1402,1485,1885,1606
28/12,1781,1770,1429,1290,1424,1922,1943,1951,1529,1519,1746,2100,2063,1798,1706,1542,2158,1994,1852,1471,1452,1495,1779,1780,1522,1463,1565,1757,1897
29/12,1805,1870,1958,1756,1456,1604,2025,2077,2066,1906,1616,1795,2161,2141,2132,2050,1808,2084,1985,1908,1755,1426,1541,1782,1856,1819,1890,1633,1857
30/12,1364,1798,1846,1720,1793,1572,1709,2034,2122,2006,1995,1801,2147,2272,2202,2107,1777,1715,1902,1858,1809,1700,1439,1559,1912,1876,1918,1883,1661
31/12,1290,1423,1801,1741,1837,1857,1565,1664,2094,1980,1963,1997,1814,2149,2196,2033,1976,1654,1636,1937,1762,1780,1615,1377,1664,1855,1891,1844,1532